pos	block_id	phase_state	local_phase_state	confidence	phase5_source	phase5_original_fill_state	phase5_interval_orientation	phase5_interval_left	phase5_interval_right	phase5b_old_block_id	phase5b_grafted_block_id	phase5b_anchor_pos	phase5b_anchor_state	phase5b_mode
4376333	block_346	1	1	0.500000	tagged_backbone									
4376342	block_346	-1	-1	0.500000	tagged_backbone									
4376424	block_346	-1	-1	0.500000	tagged_backbone									
4378449	unassigned	0	0	0.000000	missing									
4380561	block_347	-1	-1	0.500000	tagged_backbone									
4380577	block_347	-1	-1	0.500000	tagged_backbone									
4380689	block_347	1	1	0.500000	tagged_backbone									
4381029	block_347	-1	-1	0.500000	tagged_backbone									
4381107	block_347	-1	-1	0.500000	tagged_backbone									
4381392	block_348	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	4381107	4381513	unassigned	block_348	4381513	-1	nearest_block
4381513	block_348	-1	-1	1.000000	tagged_backbone									
4382482	block_348	-1	-1	1.000000	tagged_backbone									
4382692	block_348	-1	-1	1.000000	tagged_backbone									
4382793	block_348	-1	-1	1.000000	tagged_backbone									
4382880	block_348	-1	-1	1.000000	tagged_backbone									
4383048	block_348	-1	-1	1.000000	tagged_backbone									
4384479	block_348	-1	-1	0.375000	tagged_backbone									
4384892	block_348	-1	-1	0.375000	tagged_backbone									
4385278	block_348	-1	-1	0.375000	tagged_backbone									
4385411	block_348	-1	-1	0.000000	tagged_spine_readbridge_fill	-1	1	4385278	4386862	unassigned	block_348	4385278	-1	nearest_block
4385813	block_348	-1	-1	0.000000	tagged_spine_readbridge_fill	-1	1	4385278	4386862	unassigned	block_348	4385278	-1	nearest_block
4386862	block_349	-1	-1	0.284210	tagged_backbone									
4386936	block_349	-1	-1	0.284210	tagged_backbone									
4387703	block_349	-1	-1	0.284210	tagged_backbone									
4388758	block_349	1	1	1.000000	tagged_backbone									
4389069	block_349	1	1	1.000000	tagged_backbone									
4389144	block_349	1	1	1.000000	tagged_backbone									
4390157	unassigned	0	0	0.000000	missing									
4390458	block_350	1	1	0.264116	tagged_backbone									
4391666	unassigned	0	0	0.000000	missing									
4392316	block_351	-1	-1	0.375000	tagged_backbone									
4393052	unassigned	0	0	0.000000	missing									
4394119	block_352	-1	-1	0.500000	tagged_spine_readbridge_fill	-1	1	4392316	4394452	unassigned	block_352	4394452	-1	nearest_block
4394120	block_352	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4392316	4394452	unassigned	block_352	4394452	-1	nearest_block
4394452	block_352	-1	-1	0.500000	tagged_backbone									
4394725	block_352	-1	-1	0.000000	tagged_spine_readbridge_fill	1	-1	4394452	4399257	unassigned	block_352	4394452	-1	nearest_block
4398045	block_353	-1	-1	0.000000	tagged_spine_readbridge_fill	1	-1	4394452	4399257	unassigned	block_353	4399257	1	nearest_block
4399257	block_353	1	1	0.375000	tagged_backbone									
4400928	block_353	-1	-1	0.375000	tagged_backbone									
4403169	block_353	-1	-1	0.375000	tagged_backbone									
4403525	block_353	1	1	1.000000	tagged_backbone									
4403597	block_353	-1	-1	1.000000	tagged_backbone									
4403605	block_353	1	1	1.000000	tagged_backbone									
4404065	block_353	-1	-1	1.000000	tagged_backbone									
4404873	block_353	-1	-1	0.334388	tagged_backbone									
4405585	block_353	-1	-1	0.375000	tagged_backbone									
4406475	block_353	-1	-1	0.375000	tagged_backbone									
4406848	block_353	-1	-1	0.375000	tagged_backbone									
4407748	block_353	-1	-1	1.000000	tagged_backbone									
4408058	block_354	-1	-1	0.300000	tagged_spine_readbridge_fill	1	-1	4407748	4408142	unassigned	block_354	4408142	-1	nearest_block
4408142	block_354	-1	-1	0.500000	tagged_backbone									
4408652	block_354	-1	-1	0.500000	tagged_backbone									
4408664	block_354	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	4408652	4409173	unassigned	block_354	4408652	-1	nearest_block
4409173	block_355	1	1	1.000000	tagged_backbone									
4409175	block_355	1	1	1.000000	tagged_backbone									
4409864	block_355	1	1	0.375000	tagged_backbone									
4410106	block_355	1	1	0.375000	tagged_backbone									
4411314	block_355	-1	-1	0.375000	tagged_backbone									
4411374	block_355	-1	-1	0.375000	tagged_backbone									
4411824	block_355	-1	-1	1.000000	tagged_backbone									
4411894	block_355	-1	-1	1.000000	tagged_backbone									
4412064	block_355	1	1	1.000000	tagged_backbone									
4412162	block_355	1	1	0.375000	tagged_backbone									
4412676	block_355	1	1	0.375000	tagged_backbone									
4413203	block_355	1	1	0.375000	tagged_backbone									
4413942	block_355	-1	-1	0.375000	tagged_backbone									
4414796	block_355	-1	-1	0.375000	tagged_backbone									
4416221	block_355	-1	-1	0.375000	tagged_backbone									
4417336	block_355	-1	-1	1.000000	tagged_backbone									
4417416	block_355	1	1	0.490000	tagged_backbone									
4417562	block_355	-1	-1	1.000000	tagged_backbone									
4418189	block_355	-1	-1	0.345075	tagged_backbone									
4418382	block_355	-1	-1	0.345075	tagged_backbone									
4418822	block_355	-1	-1	0.345348	tagged_backbone									
4419952	block_355	-1	-1	0.345348	tagged_backbone									
4421936	block_355	-1	-1	0.345348	tagged_backbone									
4422704	block_355	-1	-1	0.345348	tagged_backbone									
4424453	block_355	-1	-1	0.345654	tagged_backbone									
4426462	block_355	-1	-1	0.345654	tagged_backbone									
4426645	block_355	-1	-1	0.345654	tagged_backbone									
4426998	block_355	-1	-1	0.345654	tagged_backbone									
4428231	block_355	-1	-1	0.345890	tagged_backbone									
4428396	block_355	-1	-1	0.345890	tagged_backbone									
4428919	block_355	1	1	0.490000	tagged_backbone									
4429338	block_355	-1	-1	1.000000	tagged_backbone									
4429539	block_355	-1	-1	0.500000	tagged_spine_readbridge_fill	1	-1	4429338	4431519	unassigned	block_355	4429338	-1	nearest_block
4429541	block_355	-1	-1	0.500000	tagged_spine_readbridge_fill	1	-1	4429338	4431519	unassigned	block_355	4429338	-1	nearest_block
4430561	unassigned	0	0	0.000000	missing									
4431519	block_356	1	1	1.000000	tagged_backbone									
4431687	block_356	1	1	1.000000	tagged_backbone									
4431941	block_356	1	1	1.000000	tagged_backbone									
4432038	block_356	1	1	1.000000	tagged_backbone									
4432306	block_356	1	1	0.375000	tagged_backbone									
4433155	block_356	-1	-1	0.375000	tagged_backbone									
4434914	block_357	-1	-1	0.300000	tagged_spine_readbridge_fill	1	-1	4433155	4435099	unassigned	block_357	4435099	-1	nearest_block
4435031	unassigned	0	0	0.500000	missing									
4435099	block_357	-1	-1	0.500000	tagged_backbone									
4435618	block_357	-1	-1	1.000000	tagged_backbone									
4435642	block_357	-1	-1	0.500000	tagged_backbone									
4436054	block_357	-1	-1	0.500000	tagged_backbone									
4436116	block_358	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4436054	4436164	unassigned	block_358	4436164	1	nearest_block
4436120	block_358	-1	-1	0.500000	tagged_spine_readbridge_fill	-1	1	4436054	4436164	unassigned	block_358	4436164	1	nearest_block
4436164	block_358	1	1	0.500000	tagged_backbone									
4436196	block_358	1	1	0.300000	tagged_spine_readbridge_fill	1	1	4436164	4436309	unassigned	block_358	4436164	1	nearest_block
4436309	block_359	1	1	0.500000	tagged_backbone									
4436599	block_359	1	1	0.300000	tagged_spine_readbridge_fill	1	1	4436309	4437037	unassigned	block_359	4436309	1	nearest_block
4437037	block_360	1	1	0.500000	tagged_backbone									
4437058	block_360	1	1	0.500000	tagged_backbone									
4437157	block_360	1	1	0.500000	tagged_backbone									
4440185	block_360	1	1	0.189475	tagged_backbone									
4440376	block_360	1	1	0.189475	tagged_backbone									
4441094	block_360	1	1	0.189475	tagged_backbone									
4442138	block_360	1	1	0.189475	tagged_backbone									
4442306	block_360	1	1	0.375000	tagged_backbone									
4442645	block_360	1	1	0.500000	tagged_backbone									
4442721	block_360	1	1	0.500000	tagged_backbone									
4442806	block_360	1	1	0.500000	tagged_backbone									
4442848	block_360	1	1	0.300000	tagged_spine_readbridge_fill	1	1	4442806	4442985	unassigned	block_360	4442806	1	nearest_block
4442985	block_361	-1	-1	0.500000	tagged_backbone									
4443180	block_361	-1	-1	1.000000	tagged_backbone									
4443688	block_361	-1	-1	0.500000	tagged_backbone									
4443844	block_361	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	4443688	4444034	unassigned	block_361	4443688	-1	nearest_block
4443892	block_362	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	4443688	4444034	unassigned	block_362	4444034	1	nearest_block
4444034	block_362	1	1	0.490000	tagged_backbone									
4444140	block_362	-1	-1	0.532637	tagged_backbone									
4444169	block_362	-1	-1	1.000000	tagged_backbone									
4444272	block_362	-1	-1	0.500000	tagged_backbone									
4444823	block_362	-1	-1	1.000000	tagged_backbone									
4444867	block_362	-1	-1	1.000000	tagged_backbone									
4447199	block_362	-1	-1	0.345589	tagged_backbone									
4447683	unassigned	0	0	0.000000	missing									
4448509	unassigned	0	0	0.000000	missing									
4449277	unassigned	0	0	0.000000	missing									
4449319	block_363	-1	-1	0.342993	tagged_backbone									
4450360	block_363	-1	-1	0.342993	tagged_backbone									
4450780	block_363	-1	-1	0.342993	tagged_backbone									
4451361	block_363	-1	-1	0.342993	tagged_backbone									
4451607	block_363	-1	-1	0.340396	tagged_backbone									
4452045	block_363	-1	-1	0.340396	tagged_backbone									
4453889	block_363	-1	-1	0.340396	tagged_backbone									
4454022	block_363	-1	-1	0.340396	tagged_backbone									
4455217	block_363	-1	-1	0.375000	tagged_backbone									
4457422	block_363	-1	-1	0.500000	tagged_backbone									
4457512	block_363	-1	-1	0.542248	tagged_backbone									
4457906	block_363	1	1	1.000000	tagged_backbone									
4457985	block_363	1	1	0.500000	tagged_backbone									
4458075	block_363	1	1	0.500000	tagged_backbone									
4458142	block_363	1	1	1.000000	tagged_backbone									
4458211	block_363	1	1	1.000000	tagged_backbone									
4458735	block_363	-1	-1	1.000000	tagged_backbone									
4459129	block_363	-1	-1	0.347846	tagged_backbone									
4459339	unassigned	0	0	0.000000	missing									
4459852	block_364	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4459129	4460271	unassigned	block_364	4460271	1	nearest_block
4459888	block_364	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4459129	4460271	unassigned	block_364	4460271	1	nearest_block
4460240	block_364	1	1	0.300000	tagged_spine_readbridge_fill	1	1	4459129	4460271	unassigned	block_364	4460271	1	nearest_block
4460271	block_364	1	1	0.500000	tagged_backbone									
4460436	block_365	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4460271	4460481	unassigned	block_365	4460481	1	nearest_block
4460481	block_365	1	1	0.500000	tagged_backbone									
4460586	block_365	1	1	1.000000	tagged_backbone									
4460807	block_365	-1	-1	0.375000	tagged_backbone									
4461000	block_365	-1	-1	0.375000	tagged_backbone									
4461425	block_365	-1	-1	0.586998	tagged_backbone									
4461542	block_365	-1	-1	0.500000	tagged_backbone									
4461676	block_365	-1	-1	0.500000	tagged_backbone									
4461692	block_365	-1	-1	0.500000	tagged_backbone									
4461814	block_365	-1	-1	0.500000	tagged_backbone									
4461928	unassigned	0	0	0.500000	missing									
4461988	block_365	-1	-1	0.500000	tagged_spine_readbridge_fill	-1	1	4461814	4462316	unassigned	block_365	4461814	-1	nearest_block
4462316	block_366	-1	-1	0.500000	tagged_backbone									
4462324	block_366	-1	-1	0.500000	tagged_backbone									
4462406	block_366	-1	-1	0.500000	tagged_backbone									
4462461	block_366	-1	-1	0.500000	tagged_backbone									
4462739	block_366	-1	-1	0.500000	tagged_backbone									
4462905	unassigned	0	0	0.500000	missing									
4463172	block_367	-1	-1	0.500000	tagged_backbone									
4463297	block_367	-1	-1	0.500000	tagged_backbone									
4463330	block_367	-1	-1	0.500000	tagged_backbone									
4463382	block_367	1	1	0.500000	tagged_backbone									
4463537	block_367	-1	-1	0.300000	tagged_spine_readbridge_fill	1	-1	4463382	4464669	unassigned	block_367	4463382	1	nearest_block
4463635	block_367	1	1	0.300000	tagged_spine_readbridge_fill	-1	-1	4463382	4464669	unassigned	block_367	4463382	1	nearest_block
4463669	block_367	1	1	0.300000	tagged_spine_readbridge_fill	-1	-1	4463382	4464669	unassigned	block_367	4463382	1	nearest_block
4464669	block_368	-1	-1	0.375000	tagged_backbone									
4465544	block_368	-1	-1	1.000000	tagged_backbone									
4465622	block_368	-1	-1	1.000000	tagged_backbone									
4465981	block_368	-1	-1	1.000000	tagged_backbone									
4467281	unassigned	0	0	0.000000	missing									
4474408	block_369	-1	-1	0.305944	tagged_backbone									
4476162	unassigned	0	0	0.000000	missing									
4481192	unassigned	0	0	0.000000	missing									
4481490	unassigned	0	0	0.000000	missing									
4485355	unassigned	0	0	0.000000	missing									
4486455	unassigned	0	0	0.000000	missing									
4488393	unassigned	0	0	0.000000	missing									
4488570	unassigned	0	0	0.000000	missing									
4489320	unassigned	0	0	0.000000	missing									
4489342	unassigned	0	0	0.000000	missing									
4490044	block_370	-1	-1	0.375000	tagged_backbone									
4492742	block_370	-1	-1	0.375000	tagged_backbone									
4495641	block_370	-1	-1	0.375000	tagged_backbone									
4495787	block_370	-1	-1	0.375000	tagged_backbone									
4496196	block_370	-1	-1	0.375000	tagged_backbone									
4497953	block_370	-1	-1	0.375000	tagged_backbone									
4497967	unassigned	0	0	0.000000	missing									
4498732	unassigned	0	0	0.000000	missing									
4498912	unassigned	0	0	0.000000	missing									
4500333	unassigned	0	0	0.000000	missing									
4505137	block_371	-1	-1	0.375000	tagged_backbone									
4505430	block_371	-1	-1	0.375000	tagged_backbone									
4505783	block_371	-1	-1	0.375000	tagged_backbone									
4505993	block_371	-1	-1	0.375000	tagged_backbone									
4506455	block_371	-1	-1	0.375000	tagged_backbone									
4507485	block_371	-1	-1	0.375000	tagged_backbone									
4508808	block_371	1	1	1.000000	tagged_backbone									
4509323	block_371	-1	-1	0.500000	tagged_backbone									
4509398	block_371	-1	-1	0.500000	tagged_backbone									
4509487	block_371	-1	-1	0.375000	tagged_backbone									
4509600	block_371	1	1	0.500000	tagged_spine_readbridge_fill	-1	-1	4509487	4510216	unassigned	block_371	4509487	-1	nearest_block
4509635	block_371	1	1	0.500000	tagged_spine_readbridge_fill	-1	-1	4509487	4510216	unassigned	block_371	4509487	-1	nearest_block
4510216	block_372	1	1	1.000000	tagged_backbone									
4510326	block_372	1	1	1.000000	tagged_backbone									
4510922	unassigned	0	0	0.000000	missing									
4511963	block_373	-1	-1	0.375000	tagged_backbone									
4513008	block_373	-1	-1	0.375000	tagged_backbone									
4513744	unassigned	0	0	0.000000	missing									
4515462	unassigned	0	0	0.000000	missing									
4517060	unassigned	0	0	0.300000	missing									
4517567	unassigned	0	0	0.500000	missing									
4517568	unassigned	0	0	0.500000	missing									
4518486	block_374	1	1	0.500000	tagged_backbone									
4518638	block_374	-1	-1	0.500000	tagged_backbone									
4518694	block_374	-1	-1	0.500000	tagged_backbone									
4518730	block_374	-1	-1	0.500000	tagged_backbone									
4518789	block_374	-1	-1	0.500000	tagged_backbone									
4518833	block_374	-1	-1	0.500000	tagged_backbone									
4518971	block_374	-1	-1	0.500000	tagged_backbone									
4519071	block_374	-1	-1	0.500000	tagged_backbone									
4519115	block_374	-1	-1	0.500000	tagged_backbone									
4519153	block_374	-1	-1	0.500000	tagged_backbone									
4519179	block_374	-1	-1	0.500000	tagged_backbone									
4519198	block_374	-1	-1	0.500000	tagged_backbone									
4519673	block_374	-1	-1	0.500000	tagged_backbone									
4519921	block_374	-1	-1	1.000000	tagged_backbone									
4520075	block_374	-1	-1	1.000000	tagged_backbone									
4520148	block_374	-1	-1	1.000000	tagged_backbone									
4520497	block_374	1	1	0.490000	tagged_backbone									
4520640	block_374	-1	-1	1.000000	tagged_backbone									
4521170	block_374	-1	-1	0.375000	tagged_backbone									
4521278	unassigned	0	0	0.000000	missing									
4521525	block_375	-1	-1	0.375000	tagged_backbone									
4522029	block_376	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4521525	4522219	unassigned	block_376	4522219	1	nearest_block
4522036	block_376	1	1	0.300000	tagged_spine_readbridge_fill	1	1	4521525	4522219	unassigned	block_376	4522219	1	nearest_block
4522139	block_376	1	1	0.300000	tagged_spine_readbridge_fill	1	1	4521525	4522219	unassigned	block_376	4522219	1	nearest_block
4522219	block_376	1	1	0.500000	tagged_backbone									
4522502	block_376	-1	-1	1.000000	tagged_backbone									
4522836	block_376	-1	-1	1.000000	tagged_backbone									
4522864	block_376	-1	-1	1.000000	tagged_backbone									
4523039	block_376	-1	-1	1.000000	tagged_backbone									
4526452	block_376	-1	-1	0.375000	tagged_backbone									
4527909	unassigned	0	0	0.000000	missing									
4528670	unassigned	0	0	0.000000	missing									
4529350	unassigned	0	0	0.000000	missing									
4530490	block_377	-1	-1	0.375000	tagged_backbone									
4530909	block_377	1	1	0.309132	tagged_backbone									
4531562	block_377	1	1	1.000000	tagged_backbone									
4532056	block_377	1	1	1.000000	tagged_backbone									
4532184	block_377	1	1	1.000000	tagged_backbone									
4533182	unassigned	0	0	0.000000	missing									
4533837	unassigned	0	0	0.000000	missing									
4534248	block_378	1	1	1.000000	tagged_backbone									
4534346	block_378	1	1	1.000000	tagged_backbone									
4534543	block_378	-1	-1	0.247878	tagged_backbone									
4534938	block_379	-1	-1	0.500000	tagged_spine_readbridge_fill	1	-1	4534543	4535251	unassigned	block_379	4535251	-1	nearest_block
4535251	block_379	-1	-1	1.000000	tagged_backbone									
4535347	block_379	-1	-1	1.000000	tagged_backbone									
4535951	block_379	-1	-1	1.000000	tagged_backbone									
4536218	unassigned	0	0	0.500000	missing									
4536228	block_380	-1	-1	0.500000	tagged_backbone									
4536474	block_381	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4536228	4536504	unassigned	block_381	4536504	1	nearest_block
4536504	block_381	1	1	0.500000	tagged_backbone									
4536640	block_381	1	1	1.000000	tagged_backbone									
4536691	block_381	1	1	1.000000	tagged_backbone									
4537022	block_381	-1	-1	0.375000	tagged_backbone									
4537540	block_381	-1	-1	0.500000	tagged_backbone									
4537786	block_381	-1	-1	0.500000	tagged_backbone									
4537795	block_381	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	4537786	4537806	unassigned	block_381	4537786	-1	nearest_block
4537806	block_382	-1	-1	0.500000	tagged_backbone									
4537882	block_382	-1	-1	0.500000	tagged_backbone									
4537901	block_382	-1	-1	0.500000	tagged_spine_readbridge_fill	-1	1	4537882	4537961	unassigned	block_382	4537882	-1	nearest_block
4537961	block_383	-1	-1	0.500000	tagged_backbone									
4537967	block_383	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	4537961	4538030	unassigned	block_383	4537961	-1	nearest_block
4538030	block_384	1	1	0.500000	tagged_backbone									
4538157	block_384	1	1	0.500000	tagged_backbone									
4538248	block_384	1	1	0.500000	tagged_backbone									
4538250	block_384	1	1	0.500000	tagged_backbone									
4538364	block_384	1	1	0.500000	tagged_backbone									
4538394	block_384	1	1	0.500000	tagged_backbone									
4538905	block_385	-1	-1	0.500000	tagged_spine_readbridge_fill	1	-1	4538394	4539061	unassigned	block_385	4539061	-1	nearest_block
4538934	unassigned	0	0	0.500000	missing									
4539061	block_385	-1	-1	1.000000	tagged_backbone									
4539336	unassigned	0	0	0.500000	missing									
4539625	block_386	-1	-1	0.500000	tagged_backbone									
4539637	block_386	-1	-1	0.500000	tagged_backbone									
4539775	unassigned	0	0	0.500000	missing									
4539932	block_387	1	1	1.000000	tagged_backbone									
4539946	block_387	1	1	1.000000	tagged_backbone									
4540224	block_388	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4539946	4540431	unassigned	block_388	4540431	1	nearest_block
4540261	block_388	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4539946	4540431	unassigned	block_388	4540431	1	nearest_block
4540347	block_388	-1	-1	0.500000	tagged_spine_readbridge_fill	-1	1	4539946	4540431	unassigned	block_388	4540431	1	nearest_block
4540354	unassigned	0	0	0.500000	missing									
4540431	block_388	1	1	0.500000	tagged_backbone									
4540592	block_389	1	1	0.500000	tagged_spine_readbridge_fill	1	1	4540431	4540609	unassigned	block_389	4540609	1	nearest_block
4540609	block_389	1	1	0.500000	tagged_backbone									
4540686	block_389	1	1	0.500000	tagged_backbone									
4540724	block_389	1	1	0.500000	tagged_spine_readbridge_fill	-1	-1	4540686	4540793	unassigned	block_389	4540686	1	nearest_block
4540757	block_390	1	1	0.500000	tagged_spine_readbridge_fill	-1	-1	4540686	4540793	unassigned	block_390	4540793	-1	nearest_block
4540793	block_390	-1	-1	0.500000	tagged_backbone									
4541075	block_390	-1	-1	1.000000	tagged_backbone									
4541241	block_390	1	1	0.500000	tagged_backbone									
4541262	block_390	1	1	0.300000	tagged_spine_readbridge_fill	1	1	4541241	4541498	unassigned	block_390	4541241	1	nearest_block
4541498	block_391	1	1	0.500000	tagged_backbone									
4541525	block_391	1	1	0.500000	tagged_backbone									
4541664	block_391	1	1	1.000000	tagged_backbone									
4542016	block_391	1	1	0.500000	tagged_backbone									
4542028	block_391	1	1	0.500000	tagged_backbone									
4542257	block_391	-1	-1	0.490000	tagged_backbone									
4542538	block_391	-1	-1	1.000000	tagged_backbone									
4542926	block_391	-1	-1	1.000000	tagged_backbone									
4542951	block_391	-1	-1	1.000000	tagged_backbone									
4543067	block_391	-1	-1	1.000000	tagged_backbone									
4543310	block_391	-1	-1	1.000000	tagged_backbone									
4543808	unassigned	0	0	0.000000	missing									
4544429	block_392	1	1	0.255769	tagged_backbone									
4545343	unassigned	0	0	0.000000	missing									
4545362	unassigned	0	0	0.000000	missing									
4546132	unassigned	0	0	0.000000	missing									
4546411	unassigned	0	0	0.000000	missing									
4547848	unassigned	0	0	0.000000	missing									
4548056	block_393	1	1	0.375000	tagged_backbone									
4549213	block_393	1	1	0.375000	tagged_backbone									
4550190	block_393	1	1	0.375000	tagged_backbone									
4550573	block_393	1	1	1.000000	tagged_backbone									
4551000	block_393	1	1	1.000000	tagged_backbone									
4551018	block_393	1	1	1.000000	tagged_backbone									
4552306	block_393	1	1	0.375000	tagged_backbone									
4552692	block_393	1	1	0.375000	tagged_backbone									
4552869	block_393	-1	-1	0.300693	tagged_backbone									
4553173	block_393	-1	-1	0.300693	tagged_backbone									
4553451	block_393	-1	-1	0.300693	tagged_backbone									
4553636	block_393	-1	-1	0.300693	tagged_backbone									
4553961	block_393	-1	-1	0.296867	tagged_backbone									
4554556	unassigned	0	0	0.000000	missing									
4555524	block_394	1	1	1.000000	tagged_backbone									
4556006	block_394	1	1	1.000000	tagged_backbone									
4556042	block_394	1	1	1.000000	tagged_backbone									
4556739	block_394	-1	-1	0.000000	tagged_spine_readbridge_fill	-1	1	4556042	4557796	unassigned	block_394	4556042	1	nearest_block
4557796	block_395	-1	-1	0.292986	tagged_backbone									
4558219	block_395	-1	-1	1.000000	tagged_backbone									
4558469	block_395	-1	-1	1.000000	tagged_backbone									
4558473	block_395	-1	-1	1.000000	tagged_backbone									
4560863	unassigned	0	0	0.000000	missing									
4560936	unassigned	0	0	0.000000	missing									
4561726	block_396	-1	-1	0.375000	tagged_backbone									
4563829	block_396	-1	-1	0.159045	tagged_backbone									
4564445	block_396	-1	-1	0.159045	tagged_backbone									
4564719	unassigned	0	0	0.000000	missing									
4565129	block_397	-1	-1	0.375000	tagged_backbone									
4566195	block_397	-1	-1	0.500000	tagged_backbone									
4566207	block_397	-1	-1	0.500000	tagged_backbone									
4566226	block_397	-1	-1	0.300000	tagged_spine_readbridge_fill	-1	1	4566207	4567422	unassigned	block_397	4566207	-1	nearest_block
4567422	block_398	-1	-1	0.103046	tagged_backbone									
4567919	block_398	-1	-1	0.103046	tagged_backbone									
4568271	block_398	-1	-1	0.103046	tagged_backbone									
4569126	block_398	-1	-1	0.103046	tagged_backbone									
4569348	unassigned	0	0	0.000000	missing									
4570324	block_399	-1	-1	0.103046	tagged_backbone									
4570423	block_399	-1	-1	0.103046	tagged_backbone									
4571250	block_399	-1	-1	0.103046	tagged_backbone									
4571344	block_399	1	1	0.375000	tagged_backbone									
4572637	unassigned	0	0	0.000000	missing									
4573178	block_400	1	1	0.375000	tagged_backbone									
4573494	block_401	-1	-1	0.300000	tagged_spine_readbridge_fill	1	-1	4573178	4573579	unassigned	block_401	4573579	-1	nearest_block
4573579	block_401	-1	-1	0.500000	tagged_backbone									
4574024	block_401	1	1	0.500000	tagged_backbone									
4574043	block_401	1	1	0.500000	tagged_backbone									
4576117	unassigned	0	0	0.000000	missing									
4576203	unassigned	0	0	0.000000	missing									
4576707	block_402	1	1	0.344918	tagged_backbone									
4577654	block_402	1	1	0.344918	tagged_backbone									
4578177	unassigned	0	0	0.000000	missing									
4580493	block_403	1	1	0.340581	tagged_backbone									
4583412	block_403	1	1	0.340581	tagged_backbone									
4584025	unassigned	0	0	0.000000	missing									
4585665	block_404	-1	-1	0.375000	tagged_backbone									
4586319	block_404	1	1	0.336152	tagged_backbone									
4586512	block_404	1	1	0.336152	tagged_backbone									
4587409	block_404	1	1	0.336152	tagged_backbone									
4588038	block_404	1	1	0.336152	tagged_backbone									
4589119	unassigned	0	0	0.000000	missing									
4589256	block_405	1	1	0.500000	tagged_backbone									
4589733	block_405	1	1	0.571500	tagged_backbone									
4589737	block_405	-1	-1	0.490000	tagged_backbone									
4590464	block_405	1	1	0.201852	tagged_backbone									
4590629	block_405	-1	-1	0.340218	tagged_backbone									
4590931	block_405	-1	-1	0.340218	tagged_backbone									
4591287	unassigned	0	0	0.000000	missing									
4592224	unassigned	0	0	0.000000	missing									
4592863	unassigned	0	0	0.000000	missing									
4596087	block_406	-1	-1	0.375000	tagged_backbone									
4597027	block_407	1	1	0.000000	tagged_spine_readbridge_fill	1	1	4596087	4597071	unassigned	block_407	4597071	-1	nearest_block
4597071	block_407	-1	-1	0.375000	tagged_backbone									
4598478	unassigned	0	0	0.000000	missing									
4599188	block_407	-1	-1	0.000000	tagged_spine_readbridge_fill	1	-1	4597071	4603625	unassigned	block_407	4597071	-1	nearest_block
4600492	unassigned	0	0	0.000000	missing									
4603198	block_408	-1	-1	0.000000	tagged_spine_readbridge_fill	1	-1	4597071	4603625	unassigned	block_408	4603625	1	nearest_block
4603625	block_408	1	1	0.198892	tagged_backbone									
4605979	unassigned	0	0	0.000000	missing									
4606434	unassigned	0	0	0.000000	missing									
4607318	unassigned	0	0	0.000000	missing									
4608363	block_409	-1	-1	0.321993	tagged_backbone									
4610427	block_409	-1	-1	0.321993	tagged_backbone									
4611727	unassigned	0	0	0.000000	missing									
4621077	block_410	-1	-1	0.317206	tagged_backbone									
4622171	block_410	-1	-1	0.000000	tagged_spine_readbridge_fill	1	-1	4621077	4630858	unassigned	block_410	4621077	-1	nearest_block
4630658	block_411	-1	-1	0.000000	tagged_spine_readbridge_fill	1	-1	4621077	4630858	unassigned	block_411	4630858	1	nearest_block
4630858	block_411	1	1	0.197185	tagged_backbone									
4632096	unassigned	0	0	0.000000	missing									
4633635	block_412	1	1	0.375000	tagged_backbone									
4633871	block_412	-1	-1	0.375000	tagged_backbone									
4634182	block_412	-1	-1	1.000000	tagged_backbone									
4634197	block_412	-1	-1	0.490000	tagged_backbone									
4634603	block_412	1	1	1.000000	tagged_backbone									
4636032	block_412	1	1	0.322310	tagged_backbone									
4637240	block_412	-1	-1	0.111452	tagged_backbone									
4638386	unassigned	0	0	0.000000	missing									
4638499	block_413	1	1	0.318196	tagged_backbone									
4639166	block_413	1	1	0.318196	tagged_backbone									
4640671	unassigned	0	0	0.000000	missing									
4641198	block_414	-1	-1	0.103573	tagged_backbone									
4642283	block_414	1	1	0.314014	tagged_backbone									
4644895	block_414	-1	-1	0.103573	tagged_backbone									
4645871	block_414	1	1	0.314014	tagged_backbone									
4645946	block_414	1	1	0.000000	tagged_spine_readbridge_fill	1	1	4645871	4649340	unassigned	block_414	4645871	1	nearest_block
